Frequency,Algorithm,Behavior,Model_ID,Reward,Avg_Speed,Crashed
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,60.898594308838895,21.939877818746325,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,47.85554628317422,23.991314556760436,1
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,12.244050168716281,21.949793093983512,1
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,80.50746017820042,24.139324030795265,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,63.07768161503379,22.137179202648188,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,17.476945182439955,22.76067046749096,1
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,15.436288438815986,22.17828884443934,1
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,22.776858404117313,23.61253290278137,1
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,-11.465140597293619,23.600267000930383,1
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,-17.26154288031394,25.666815054267612,1
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,99.8583952069792,26.237183379104597,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,91.2067209434048,25.248731163110524,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,-16.611287128331185,20.976571424513097,1
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,70.37387568139326,22.98932411674337,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,103.06886916671309,26.597767756273413,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,77.87971609293344,23.690308108882764,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,33.54979672689316,22.214062202494407,1
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,80.19512154133214,24.016236632028818,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,80.36609855856419,24.022657442790933,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,24.123872375265574,24.22369076027812,1
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,83.59729163793837,24.445124592478564,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,79.79341938190916,24.00622834894111,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,72.45469305792835,23.16076952441525,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,87.4274537403021,24.877485261174236,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,89.02313737201924,24.96998715120766,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,63.06343392266697,22.089324088162407,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,61.158895856719425,21.90599078341014,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,75.31921765029519,23.570358747639364,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,75.60157230348617,23.50469914151358,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,71.64874593674918,23.048598854123288,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,61.23216859763917,22.02023378114145,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,71.18803039044124,23.098001753693044,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,53.54715418361354,21.03932411674347,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,80.31994424644564,24.072657450076086,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,93.89063441499115,25.534576141504623,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,19.357595506360163,22.744932075438808,1
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,69.93045242827358,22.888881291066767,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,1.0751531750198886,21.838443165564485,1
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,-13.03922547073375,25.150404991660707,1
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,74.97451441042004,23.477852631921916,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,11.222034347132013,22.364312932869602,1
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,70.39449579711172,23.127618583749435,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,76.2718106460251,23.630770767419726,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,81.55270174177264,24.11833009954238,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,76.17827767824201,23.58892345491409,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,87.20641569049447,24.81918132042034,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,65.3672315502901,22.405990783410136,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,6.129067990749402,21.376143006485208,1
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,73.90065192127398,23.332119937983006,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,75.05257610217464,23.450282723692016,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,81.96253903968318,24.33447047052603,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,94.22149009661,25.64425697295571,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,76.92636260381846,23.70599078341014,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,85.2186537473411,24.60591948329435,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,73.78109978769184,23.36960186573786,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,71.32675603988378,23.089324116640498,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,-0.12264894648120972,23.480835772461695,1
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,64.27260466611943,22.330781937765668,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,-19.35963484063953,27.020588156874478,1
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,73.54779947917221,23.3510895519378,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,73.05109944826033,23.286681955275082,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,21.35908035648999,25.039266137613584,1
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,-19.916370575492962,20.69662058303779,1
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,78.34597442375926,23.76987264739049,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,65.71158823373932,22.438599989725844,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,81.15051864932603,24.234680408912038,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,89.29441847835967,25.08497671607005,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,62.80930029221186,22.22532895673701,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,66.15495899017981,22.422657449223955,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,61.77688625635746,22.089323973918734,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,80.54693544547092,24.07189775490037,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,77.36170272674748,23.822758363421677,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,82.74126077624572,24.321827657853028,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,-9.821680875271706,22.864590237117486,1
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,81.49304139992847,24.19665233702317,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,64.94702912727665,22.305990783404976,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,77.45550898989067,23.76101782701673,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,68.34190463426339,22.71553974126063,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,74.36368695340312,23.354138192403212,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,100.39916990874782,26.262813310549184,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,78.0955902955173,23.832183750072492,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,79.03031735192101,23.888956305384486,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,61.28017446603616,21.922657448319047,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,49.03573451704656,20.769397414300055,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,76.52147552467468,23.649805942655906,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,16.71186118784588,21.783106874204744,1
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,13.473658168840664,23.15667899984905,1
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,-15.613837328145594,24.23042819396048,1
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,72.44801959254454,23.272657449927205,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,82.92228936091432,24.288977031870758,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,71.32330983792828,23.065572939284884,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,79.24657836018328,23.92358527574905,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,88.13344301604896,24.94709769666666,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,63.03640961928539,22.063257803855247,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,-5.837619285442813,22.157073815168157,1
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,84.27397409320284,24.539446425730887,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,-11.170835636655315,28.536770488786672,1
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,65.65536569952266,22.35533895589351,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,75.89232759225702,23.58722080465519,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,81.5885720563365,24.152730747645734,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,65.15058005978494,22.372657450076677,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,67.87500271395066,22.705990783410137,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,79.3493603412159,23.97366262861527,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,98.19893396493596,26.051427692676214,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,33.07982217602982,23.39662536539586,1
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,78.83580465417774,23.903032835796125,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,-18.970177460524294,22.384132653855833,1
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,94.63614585227685,25.714535547705967,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,75.48861407553606,23.522657450070827,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,90.36963210914469,25.1463812264645,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,81.77467838166784,24.183661495077803,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,57.415656160931604,21.46799895590362,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,98.37186517468862,26.077432002542917,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,85.08356533118676,24.572657449467528,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,-0.8959409094170354,21.93563774491165,1
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,-14.12723057334795,21.794895458059493,1
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,-5.764924163188905,23.235615286203817,1
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,86.04872178068015,24.731457647851286,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,97.99230475969222,25.98212342675303,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,84.91037853338405,24.6049590683064,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,-1.000125277037288,24.214942716698886,1
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,75.23101684963295,23.489251474546176,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,84.57557980423064,24.516883400485526,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,-18.087386350691066,26.074998791946484,1
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,97.05361080314634,25.914781837658353,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,76.16754887467101,23.62754150049624,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,14.435655952600907,21.862675208503912,1
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,67.87377836750291,22.639319981950027,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,-5.864989069993754,24.814814757169017,1
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,66.91143899141102,22.59410795863041,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,5.253086290394201,21.11093709064983,1
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,28.695134736253753,23.386518468247008,1
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,-27.521347597195597,27.241499320539713,1
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,13.78142605990319,21.450305979052924,1
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,-27.631403199707904,25.243855008141303,1
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,47.901029021835114,24.961733270555623,1
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,60.152081857516926,21.855990783410142,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,64.74570512992942,22.346725327317426,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,-28.054478961019075,28.043754728703146,1
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,12.817835065629787,22.805893894130552,1
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,84.39411220041701,24.460703884134286,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,24.98020891277114,24.93027996644623,1
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,76.45245959653373,23.622657161806202,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,76.8792005510645,23.63922697860223,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,6.1026613242778645,22.998682856653343,1
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,57.21218530559568,21.485782983634248,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,65.31623095615704,22.460363462060148,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,80.29246897717869,24.078824835549614,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,1.7068250197453985,22.987002998945524,1
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,-5.727329659333215,22.923756763686075,1
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,63.28146182609795,22.170087312827953,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,68.29898415967818,22.772657450076803,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,54.076950855432614,21.103829748800326,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,33.67273513707343,23.369641429752782,1
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,-17.343287337379778,21.14948430976662,1
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,70.50994903852802,23.00707946134184,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,78.63986890891849,23.92108473110089,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,5.32597781752327,23.988380951604636,1
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,66.5906975407883,22.455268631401285,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,85.38790668820323,24.651501276539893,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,16.595589509637097,23.16306256431094,1
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,83.70838620119089,24.51586959528169,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,-0.10655253245642271,21.694244818596495,1
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,32.66370328325141,23.853892931140944,1
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,63.00548636271589,22.12265739121386,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,92.35739971309074,25.403015299605013,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,-5.536195597998439,22.480577323102025,1
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,79.47932866946063,23.927628971393514,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,77.5025665256927,23.84864286623159,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,79.93346774371285,24.1055027042563,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,108.60013229402963,27.21067729977658,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,11.233123456138156,25.373832988361094,1
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,79.46797349689886,23.993121217016355,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,79.89620489229044,24.044162542983464,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,68.63549937434772,22.68932411674343,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,78.94405193119981,23.98046321511205,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,-3.5186174531280123,27.464972515027483,1
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,68.1632793560222,22.68466250727652,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,92.60005476729245,25.436753653275062,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,65.40985373692358,22.32733575926775,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,74.99468309514991,23.486810761728073,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,84.06698458559259,24.453290701080064,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,68.3218475871051,22.768324800440222,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,96.11626084784677,25.88238982573763,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,84.2692793956794,24.480449866849714,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,67.27546390672165,22.522560284287938,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,81.64881287602952,24.301456549989357,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,75.34416164544929,23.472657391091513,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,7.633541621657493,23.634145588572693,1
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,32.35360585983132,23.36150434178759,1
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,34.91707193872536,24.673806602144708,1
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,67.16750241362192,22.670710702017537,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,70.87683944787386,23.07068079299104,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,-19.417101055743267,24.388297782305752,1
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,63.84662496488852,22.28808117858397,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,76.91768355578793,23.72103308751393,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,69.24241169020243,22.81607845853785,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,90.56880175396623,25.20578372063834,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,46.64552531859808,23.9864991297513,1
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,55.86618514384688,21.289324116743447,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,78.40225838574642,23.942175351914265,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,77.83870957969417,23.79590085074196,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,25.625065811480546,23.154298425042313,1
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,64.84695446101877,22.381391030882792,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,85.23190131391218,24.578667733009784,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,79.49735171367402,23.920567626759215,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,79.7528989464225,23.93392833986595,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,25.982039703924503,23.16473901431747,1
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,70.40083729760816,22.977684243570163,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,42.45832912982548,24.531940921737778,1
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,74.08766670107099,23.334964822272372,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,61.70999706172795,22.045414632233417,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,81.06994180028707,24.194836811098693,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,78.42792347424407,23.849114361268292,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,65.87540143485016,22.488337388048897,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,-24.770546070835877,23.349918901713394,1
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,95.94879908240706,25.798278142590267,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,-5.4716757000050755,24.681402965427534,1
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,76.0857517950553,23.675266505708727,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,-13.402094952415766,21.06687588432754,1
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,0.09430859815071457,21.369341004228033,1
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,71.68379715775787,23.02265744885072,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,58.2394434073745,21.672657450076805,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,87.57208907252478,24.967651805042205,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,2.0847431478944998,24.147919874023255,1
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,76.8476062594731,23.67485163598418,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,82.69639900671157,24.296262480487076,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,-15.732258436669463,25.516068301185527,1
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,65.45843962830362,22.3847590201163,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,88.57601733813597,24.97491522916934,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,84.14270332804601,24.43932411426382,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,-11.607882498191561,22.181248951365813,1
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,81.08509916314313,24.13932394823447,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,-10.086824702688407,24.6180165615643,1
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,34.46035056170817,24.36664556332202,1
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,67.56073939921785,22.672651755855295,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,78.00052997970327,23.78740783543752,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,65.42883151195369,22.53932410296339,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,-15.859154198306138,25.712761970980203,1
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,78.59911925060646,23.894793950679233,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,-25.602359812040195,25.519797161658996,1
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,-17.27535029753203,25.939428204641732,1
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,70.5876480933263,22.88932349382311,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,-25.513586561400338,27.87710732235804,1
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,10.63975564788587,21.23557731380936,1
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,89.93393255920786,25.133424338028668,0
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,42.58207257131863,23.369291636632354,1
High_Frequency,QRDQN,Aggressive,High_Frequency_QRDQN_Aggressive,73.60203254688595,23.284002733123707,0
